 z		  Dose		 (O14)Con.	(C10)Con.	(N13)Con.	(C11)Con.	(O15)Con.	tot.con.	(C10)Act	(C11)Act	(N13)Act	(O14)Act	(O15)Act	tot.act.	long.act.	tot.act.(2min)
(cm)	   (mGy)																 (1/cm3)																1e-11*1/sec/cm3/proj	
 4.4	 1.319e+00	   166.79	   540.17	   562.49	  1305.71	  3137.90	 5718.41	 3.8820e-07	 1.4836e-08	 1.3042e-08	 3.2753e-08	 3.5586e-07	 8.2621e-06	 4.1655e-07	 2.2081e-07
 4.5	 1.321e+00	   162.18	   529.41	   569.58	  1307.84	  3120.33	 5694.73	 3.8047e-07	 1.4861e-08	 1.3206e-08	 3.1846e-08	 3.5387e-07	 7.9946e-06	 4.1389e-07	 2.1959e-07
 4.6	 1.324e+00	   161.29	   520.25	   564.87	  1319.20	  3145.25	 5717.42	 3.7388e-07	 1.4990e-08	 1.3097e-08	 3.1671e-08	 3.5670e-07	 9.6365e-06	 4.1663e-07	 2.2095e-07
 4.7	 1.327e+00	   151.93	   536.86	   573.95	  1325.76	  3135.23	 5729.77	 3.8582e-07	 1.5064e-08	 1.3308e-08	 2.9834e-08	 3.5556e-07	 9.1828e-06	 4.1387e-07	 2.2019e-07
 4.8	 1.329e+00	   160.27	   516.49	   570.19	  1320.13	  3142.96	 5716.02	 3.7118e-07	 1.5000e-08	 1.3220e-08	 3.1471e-08	 3.5644e-07	 8.2962e-06	 4.1623e-07	 2.2080e-07
 4.9	 1.332e+00	   160.71	   523.56	   576.27	  1336.14	  3141.40	 5743.14	 3.7626e-07	 1.5182e-08	 1.3361e-08	 3.1559e-08	 3.5626e-07	 7.3758e-06	 4.1648e-07	 2.2109e-07
 5.0	 1.335e+00	   158.17	   531.01	   577.19	  1313.98	  3119.54	 5706.54	 3.8161e-07	 1.4930e-08	 1.3383e-08	 3.1059e-08	 3.5378e-07	 1.0207e-05	 4.1328e-07	 2.1957e-07
 5.1	 1.337e+00	   154.13	   528.30	   570.48	  1325.63	  3151.56	 5735.92	 3.7967e-07	 1.5063e-08	 1.3227e-08	 3.0265e-08	 3.5741e-07	 8.8703e-06	 4.1608e-07	 2.2111e-07
 5.2	 1.340e+00	   160.33	   530.94	   564.84	  1311.15	  3137.58	 5710.74	 3.8157e-07	 1.4898e-08	 1.3096e-08	 3.1484e-08	 3.5583e-07	 9.0258e-06	 4.1540e-07	 2.2044e-07
 5.3	 1.342e+00	   154.32	   525.98	   574.80	  1321.43	  3157.29	 5740.06	 3.7800e-07	 1.5015e-08	 1.3327e-08	 3.0302e-08	 3.5806e-07	 8.6637e-06	 4.1684e-07	 2.2147e-07
 5.4	 1.344e+00	   162.56	   515.82	   571.75	  1302.37	  3148.21	 5706.44	 3.7070e-07	 1.4798e-08	 1.3257e-08	 3.1921e-08	 3.5703e-07	 8.5024e-06	 4.1714e-07	 2.2108e-07
 5.5	 1.347e+00	   164.60	   524.77	   582.16	  1335.88	  3147.96	 5760.90	 3.7713e-07	 1.5179e-08	 1.3498e-08	 3.2321e-08	 3.5700e-07	 8.3555e-06	 4.1811e-07	 2.2184e-07
 5.6	 1.349e+00	   156.16	   530.53	   572.26	  1331.59	  3185.33	 5781.82	 3.8127e-07	 1.5130e-08	 1.3268e-08	 3.0665e-08	 3.6124e-07	 8.9277e-06	 4.2044e-07	 2.2330e-07
 5.7	 1.352e+00	   156.74	   531.83	   562.84	  1326.37	  3187.49	 5771.73	 3.8221e-07	 1.5071e-08	 1.3050e-08	 3.0777e-08	 3.6149e-07	 9.3916e-06	 4.2049e-07	 2.2322e-07
 5.8	 1.354e+00	   154.48	   520.41	   571.88	  1335.06	  3141.08	 5728.85	 3.7399e-07	 1.5170e-08	 1.3260e-08	 3.0334e-08	 3.5622e-07	 8.7608e-06	 4.1513e-07	 2.2059e-07
 5.9	 1.357e+00	   161.83	   534.76	   574.20	  1327.70	  3197.04	 5802.44	 3.8431e-07	 1.5086e-08	 1.3313e-08	 3.1777e-08	 3.6257e-07	 1.0065e-05	 4.2287e-07	 2.2436e-07
 6.0	 1.359e+00	   164.31	   516.52	   579.80	  1318.92	  3161.01	 5749.60	 3.7120e-07	 1.4986e-08	 1.3443e-08	 3.2265e-08	 3.5848e-07	 1.2002e-05	 4.1940e-07	 2.2234e-07
